listening_hours,skip_ratio,playlist_created,days_since_login,premium_days,liked_songs,podcast_usage,social_shares,churn
12.309244207975269,0.20807461319437776,6,35,403,220,1,4,0
0.0,0.13820648300304475,10,5,480,167,1,3,0
0.0,0.16843462338082715,6,27,264,184,1,2,1
15.351977116531014,0.3530380151608937,11,20,924,211,0,2,1
4.584455729416696,0.1377391563294236,11,44,369,189,1,0,1
4.88889507882806,0.1148193139932319,12,46,26,204,1,1,1
13.125520225066541,0.03822968846891868,12,32,746,199,0,3,0
9.49810183980191,0.15091443680355937,9,8,196,190,1,3,0
9.555749182894292,0.23851445115502068,8,32,681,209,1,3,1
4.683692219283486,0.16765906203219202,6,24,955,215,1,2,1
9.680376951958722,0.15137096603260336,5,30,925,192,1,2,0
8.260606259862158,0.46087126230057524,9,2,686,166,1,3,0
19.588365685961413,0.4910277132386043,9,50,963,207,1,3,0
15.39138415660081,0.36869267382448906,5,9,993,186,1,2,0
9.080312498131793,0.2894678527042184,5,21,827,188,1,1,0
12.925319194041915,0.1824913465629194,7,41,243,195,1,4,1
5.030298488982094,0.5522652286317996,5,7,699,190,1,8,0
4.635292008566828,0.2616370640701194,11,15,880,176,1,1,0
13.695700292891802,0.5845719093980974,8,21,479,216,0,5,0
0.0,0.29615991363300614,7,57,303,208,0,4,1
11.18110709122822,0.30384845343652056,5,9,392,197,1,1,0
12.681756552278253,0.19567982496267886,8,32,177,210,0,1,1
8.489714842392665,0.4399334010354605,11,19,470,234,0,4,1
14.36035522261701,0.17638503953527992,6,8,694,184,0,3,0
17.590228526317688,0.2221879191997265,9,55,104,179,1,1,1
15.372884754786352,0.27210846386773196,11,6,512,203,1,2,0
12.028060558222297,0.17549604589107434,4,29,344,212,0,3,1
9.537020137973485,0.1682315995502537,5,16,144,209,0,3,1
11.865605174247953,0.6146386966107734,10,38,240,207,0,4,1
23.81132722369485,0.37183048459614093,6,25,706,198,0,4,1
2.8703655972536097,0.5178871183446276,8,33,369,187,0,0,1
12.919026154586533,0.2997492986976722,3,51,655,179,0,4,0
21.95705765620214,0.27637886313072846,11,28,846,202,0,4,0
12.27773994677559,0.3935827651435912,9,21,136,188,0,0,0
10.440177671518796,0.3282153713950067,10,0,883,212,0,4,0
13.573851900536715,0.3464256782881546,6,18,18,183,1,6,0
9.068088285056591,0.09148821778020107,7,26,489,197,1,4,0
14.944281003582041,0.21434489672042778,3,40,518,217,0,2,0
12.382788584382022,0.38702949422148436,10,6,744,182,0,3,0
16.49019779833558,0.28222893086577927,11,19,309,213,1,2,0
33.05648479056016,0.20325542870431154,6,11,377,199,0,2,0
16.645547063630318,0.7931274177616023,12,40,714,192,1,5,1
9.344633611599079,0.24856816389686254,12,44,693,186,1,5,1
13.12980342369152,0.1429911394458671,7,29,266,216,1,4,0
12.960567403893178,0.5906951481731,7,53,539,197,0,6,1
18.225070495770524,0.19857150371190305,6,17,906,167,1,3,0
9.510667916740326,0.2983651175850727,6,26,916,224,0,5,0
14.874919295791281,0.1819149666345947,11,28,372,200,0,5,0
8.176378195387898,0.14124794652335582,7,17,684,199,0,3,1
14.477241117087033,0.34119531849666546,14,43,846,182,1,6,1
17.22947888311357,0.265219883893807,7,27,571,208,0,4,1
2.8872718418307564,0.26898091929115997,10,13,21,183,1,4,1
13.939201629129244,0.3180539548514769,12,8,281,214,1,0,0
17.523887371801287,0.35452380097045505,6,19,183,200,1,6,1
1.050844237318497,0.6713773469507504,6,46,176,190,1,5,1
9.746332073686409,0.3394010033743009,8,46,543,197,0,4,1
16.13133241735553,0.1391154053624128,11,57,930,184,1,1,0
10.66127480235522,0.25684797394660597,6,57,914,182,1,1,1
10.445942585838239,0.3326658234517374,10,27,544,202,0,0,1
11.829197591429317,0.44376860028212073,10,6,176,183,0,4,1
16.672396233650193,0.2787089202325069,15,59,473,156,1,2,0
10.093545291677438,0.4513430010058529,5,46,985,216,1,1,1
14.36653828250505,0.2290160189121359,10,37,225,203,0,2,1
7.904705504797673,0.17798930154436926,5,17,719,193,0,1,0
8.53902092301289,0.03059599779337132,8,56,925,180,0,1,0
12.402459157768204,0.28934912144212577,4,51,727,201,0,1,1
5.815853841218225,0.42799579561033,7,16,856,185,1,5,0
11.74798226789395,0.2837901689185644,12,31,620,201,1,7,0
6.275131891400473,0.1403088290789909,14,31,292,181,1,1,0
16.608719404377315,0.28077419067942233,8,28,638,182,1,1,1
10.546790659181706,0.27829522335767065,4,54,306,199,1,3,0
14.143986181168735,0.3829650007456572,8,16,718,170,0,2,0
17.423792912496182,0.3759244834677354,7,10,295,170,1,4,1
15.915458442482018,0.13616213636662844,9,34,531,217,1,2,0
1.7000565057328547,0.17273135416711832,2,42,382,214,1,2,1
17.81042185557289,0.03425984980921694,9,2,431,197,0,3,0
14.32459726354477,0.42927041819843836,6,56,927,201,0,0,1
12.123834409500631,0.19467502125418795,8,2,135,188,0,6,0
6.328644818371921,0.2737337281518321,6,13,470,220,0,3,0
22.548855990074955,0.3147823220937674,7,2,991,193,0,1,0
12.727559919351375,0.22991323146561168,5,12,654,197,1,3,0
7.890741921407669,0.19213948848227078,7,46,999,174,1,1,0
8.187358598651418,0.09217701965346177,3,34,71,200,1,4,1
24.72581092078861,0.28004020181803035,7,24,348,182,1,0,0
2.5772937909039655,0.07724784098528929,7,54,856,186,0,2,1
8.840186195390501,0.3316761462238415,8,38,645,226,0,1,0
15.187265760454498,0.36321541812901614,8,8,277,227,1,4,0
9.175375753268007,0.13478308028983824,5,46,761,187,0,2,1
7.051188471171597,0.470539859768828,6,33,904,215,1,1,1
14.98335607032129,0.6668946307905413,5,57,739,207,0,2,0
10.329259671436226,0.15601675162528908,5,58,701,185,0,1,1
0.0,0.11603154265588256,7,41,221,201,0,10,1
8.159552402836177,0.3412159830159599,9,33,890,201,0,7,0
23.038597398614495,0.11568350475404468,7,1,998,205,0,5,0
13.487151470118624,0.09912538267813606,9,53,785,204,0,3,1
5.681975060208941,0.13330045952862077,14,44,360,206,1,4,1
2.28283523431047,0.26562351430348463,7,46,419,182,0,4,1
9.564097840554288,0.1770543101995255,9,34,644,186,0,5,0
5.751074985379136,0.2671012814953276,6,2,716,177,0,2,0
11.143576220035493,0.11403303393606976,10,48,738,231,0,1,0
14.769861227267524,0.4416111396947853,8,17,770,222,1,3,0
6.327044176627585,0.26327691194394726,4,20,95,204,0,5,0
22.809367564195206,0.14290383318943622,9,24,144,180,1,2,0
20.830860302290876,0.5245462909781244,11,43,997,201,0,3,0
0.4559757956596311,0.0942777531562044,9,38,759,183,0,2,1
9.646277732164485,0.35609765365998397,6,25,188,236,0,4,1
7.340114025440151,0.3387918165757102,12,24,805,217,1,3,0
17.11654223219856,0.14853914772499627,10,41,975,196,1,5,0
13.200739678665556,0.35261498034464306,9,36,155,228,1,2,1
3.4097041439334586,0.22274515578373946,8,32,685,209,0,1,1
19.084894349829554,0.26036737999033294,16,31,830,217,0,7,0
18.324014127958204,0.16378641566947114,10,9,820,196,0,4,0
16.233073563688656,0.43955895765205133,5,9,304,182,1,4,0
18.66071344227326,0.5230753397444439,11,19,68,178,1,0,1
12.604487606435333,0.6585892056376558,6,39,596,186,0,4,1
11.202387827239704,0.2642297065433859,7,41,521,193,0,0,1
22.041570239144562,0.31753175909475007,6,40,680,219,1,2,1
16.40455779063179,0.05041621241222146,8,24,563,203,1,0,0
14.306357708061793,0.11051880155415086,8,40,421,194,0,5,1
16.666287714996688,0.14142863802367284,8,28,626,229,0,1,0
17.153469070744084,0.6462019312428852,9,7,430,220,0,6,1
17.232605570306532,0.3028759722600543,10,16,419,211,0,2,0
11.14211811899264,0.26203045030633004,16,40,261,192,1,3,1
9.177624552468773,0.29127058826376323,8,59,104,193,1,3,0
14.866123695304626,0.49079917403140666,9,56,850,207,0,2,0
12.396758863145095,0.024845386009722328,7,3,188,234,1,2,0
17.913075595005,0.3298474178668827,6,0,25,205,0,2,0
6.702016024467346,0.029651016857053413,13,30,798,192,0,5,0
18.43106051690858,0.2226440479007953,1,41,787,202,1,2,0
5.872588641550694,0.1552069255599405,14,8,278,201,1,1,0
4.261604486175768,0.2909877543895722,11,15,622,192,1,5,0
24.866009455731348,0.3702683357934111,6,55,657,197,0,5,1
1.024507925404528,0.31589777617927184,11,57,899,193,1,4,0
14.62262422063629,0.2825026802932687,6,53,579,202,0,7,0
9.675629393834184,0.08372017906926443,13,48,344,194,0,3,1
13.316449865869433,0.3417204811317657,11,45,412,203,1,3,0
10.149042682467682,0.2034566401584692,8,8,530,218,0,3,0
19.365233705789723,0.3457787709142398,9,1,461,192,0,3,0
12.292082814072781,0.35186651437215694,12,40,456,181,1,3,0
10.964784457485663,0.5211053440446389,6,49,661,193,1,3,1
12.27515089135849,0.1336224384801284,10,4,876,206,1,4,0
6.2396370220138175,0.13803912073031288,7,41,900,215,0,1,0
9.659021032554858,0.2616392720778002,10,9,460,199,0,1,0
21.92596965308317,0.13921571272245598,10,41,664,214,0,1,1
6.87975199304781,0.10799692537700123,14,41,726,198,1,4,1
13.46496857438849,0.24195810838574475,6,22,132,221,0,4,0
0.0,0.422196926221726,10,48,648,203,0,5,1
8.706857025139911,0.16278501704527437,12,38,764,201,1,3,0
8.72672105707249,0.5266941578014988,10,1,260,207,1,1,1
23.983920752203552,0.3101505630924139,15,9,435,201,1,5,0
9.841077759254137,0.4885476510507186,8,21,463,191,1,2,1
10.940817583162326,0.3877368438270375,8,53,729,195,1,3,1
7.010566046804144,0.30216354830591163,14,58,292,214,0,3,1
0.6975697881165566,0.042678201350840696,9,13,936,209,1,6,0
18.446120325571613,0.3242714043873416,7,52,733,207,0,4,0
15.435779807308418,0.11583120960319096,11,3,845,187,1,3,0
4.450892181462901,0.33763053382724073,9,24,1,183,1,0,1
0.0,0.07416725048450129,7,4,860,223,0,4,0
10.632088963907869,0.27399721455507586,5,48,698,218,1,1,1
6.440958236439015,0.3928290966036453,6,42,62,188,1,4,1
16.210054195635024,0.4127036013098019,9,14,231,202,0,1,0
3.7605330674400683,0.4161237606580254,7,13,418,194,1,1,0
5.516885594662746,0.34317503932141963,10,57,687,230,0,3,1
15.779874617873809,0.06836832930850471,12,34,994,198,0,3,0
6.2532567126173655,0.726818863128967,5,9,569,218,1,1,0
6.903247675320234,0.5481732123889913,12,41,734,194,0,2,1
11.376235787262676,0.35444008218256096,8,10,118,209,0,2,1
4.910563128932965,0.48766284281760824,7,4,9,203,0,3,0
14.776315425463114,0.3432768723238105,9,19,294,209,1,3,0
3.8705954535963087,0.16874424217163814,11,10,233,195,0,1,0
17.967937140358142,0.5546604800729139,8,53,277,202,1,4,1
9.017854549682426,0.07883111481853883,10,58,605,191,0,3,1
13.013784034727504,0.3773661274210415,8,40,963,186,1,3,0
5.876639652713314,0.3185115314149183,8,36,757,196,0,4,0
13.109198863016587,0.22781110882339406,7,21,74,240,1,6,1
9.532001737058533,0.14127293449467906,8,51,810,197,0,2,1
0.0,0.05289237324598357,6,47,227,196,0,3,1
0.0,0.31287078846946786,13,20,684,191,1,4,0
14.241990627329864,0.049865884027915246,7,7,162,199,0,5,0
23.419888787906622,0.4081376797226855,11,49,581,225,0,3,0
19.5971240415333,0.21749460830589742,5,0,869,219,0,3,0
11.823691654005568,0.3005542008211151,2,47,789,199,1,2,1
14.744036563885315,0.08331958644423593,5,53,472,198,0,5,1
12.383853609697336,0.5194225486617428,9,9,276,217,1,1,0
5.819090868834382,0.15302748234935112,9,37,160,205,0,6,0
0.0,0.125886255697996,7,0,338,200,1,3,0
11.838797779967038,0.24606479604071044,6,48,65,217,0,3,1
20.830621992086538,0.24834768562128282,9,1,831,223,0,4,0
23.03266021573258,0.30160819041088494,7,6,440,207,0,1,0
13.787409464457397,0.33155253360754117,10,4,216,189,0,4,0
9.985964824820192,0.2864381432375322,7,50,256,181,0,2,1
13.10617179763034,0.3448383133394627,13,12,621,209,0,6,0
20.28238893039193,0.392441888255515,8,45,70,211,0,5,1
5.466210613266405,0.23199955832927852,6,59,295,190,0,5,0
21.200726531596857,0.2390834748076444,11,40,218,210,0,6,0
2.5358988787151517,0.07566547793422858,4,50,108,193,1,2,1
21.920186706256185,0.16780779674588336,5,55,198,204,1,2,0
27.621096784905824,0.13864962645070372,6,22,681,197,0,0,0
15.540389858308952,0.44542650638695647,9,1,486,199,0,1,1
9.554851158230187,0.05912804509296823,16,15,568,196,1,2,0
14.239241813381836,0.25655488452337216,6,13,309,175,0,1,0
10.743081975304047,0.15217993227907217,3,36,648,216,0,1,0
29.470468027504992,0.03819832419561528,11,9,306,228,1,4,0
12.492172600972891,0.19679026485118561,7,11,191,193,1,3,0
22.08561681102234,0.05322695013343514,8,10,507,205,1,5,0
16.27933286570445,0.3556302045545137,6,55,194,181,1,4,1
18.629185532646726,0.35360431512649926,10,14,38,178,0,2,0
12.575359376077808,0.3085318980260567,7,16,358,213,0,1,0
11.220853238776435,0.3419257666806266,8,23,156,194,1,3,1
12.797002996018895,0.2616847259314729,6,25,277,183,0,3,0
13.149734187216199,0.09105550218543122,7,58,362,216,0,5,0
11.32361956936358,0.36124679637483564,14,3,376,180,0,4,0
21.227365012537344,0.5030206222984566,7,49,782,176,1,2,0
23.604713292860144,0.6402798259871475,14,13,688,203,0,0,0
16.254738845737013,0.07711354783591248,14,49,253,215,0,0,1
15.461487685831123,0.2501921931749191,8,54,419,200,1,4,1
20.80434537047408,0.20017036753082962,11,35,216,221,0,6,0
11.276607676960545,0.10031833391109524,7,39,52,192,0,4,1
18.553216259984282,0.6515141781699013,8,23,528,203,1,5,0
14.747933517080051,0.4603464023194753,10,52,160,222,1,2,1
10.880540265073769,0.2396363622260317,8,2,230,222,1,0,0
7.812304517045504,0.30437346977213114,11,44,828,190,1,1,1
7.806655954950083,0.384793385818023,7,30,216,168,1,3,1
9.448944902121617,0.15315331438117344,8,5,418,177,1,3,0
14.588432397991689,0.7958661760511937,7,39,340,192,0,3,1
14.07700458220216,0.14576541770876292,10,45,548,204,0,2,1
5.989866231000329,0.3107251293110955,8,57,473,197,0,6,1
8.34384772822115,0.14437067469479428,9,19,837,219,1,3,0
11.484427167903256,0.36517806755224913,6,2,171,202,1,4,0
13.737075197695006,0.1360901479397559,5,51,920,214,0,5,0
12.540934143107005,0.22928238967586512,4,40,421,205,1,3,0
0.0,0.3673190946995993,9,45,705,208,1,2,1
10.805432431692068,0.1485288899173484,8,33,823,196,1,0,0
8.929074645099492,0.37785566870440596,8,35,119,221,0,2,1
5.062940148869445,0.06050144530150197,5,20,121,198,0,5,1
18.506021839901845,0.3880198945187965,12,59,311,207,0,3,0
13.629235333518523,0.23641174059703246,8,29,921,214,0,1,0
3.5126398855740124,0.279910397289694,6,57,890,208,1,3,1
13.52758174813582,0.48792203984860755,11,27,292,189,0,3,1
15.35190083821718,0.05140547992138211,3,43,106,180,0,2,1
10.015138610539989,0.15598660910289402,6,20,547,186,1,2,0
7.901008357041377,0.267903068970602,9,31,919,200,1,6,0
8.30412046198702,0.2659869728710114,9,57,736,213,0,2,1
18.663732659662,0.24050953924782767,7,16,591,176,1,2,0
7.128600856644412,0.2618630752664752,6,37,611,196,1,5,0
17.67009924556257,0.4899850896012821,6,50,376,212,0,3,1
8.371902791691147,0.2711700489830744,5,59,969,196,1,2,1
12.62995294128233,0.02624317457701501,7,59,753,222,0,1,1
6.793125552815939,0.4942912270594182,8,21,37,203,0,5,1
8.366049217028696,0.6604303049033223,6,41,149,206,0,4,1
20.254598047272953,0.304412939346888,9,35,389,203,1,7,0
17.320719311079976,0.16557624940888532,6,27,893,208,0,7,1
13.323407708826062,0.2567601194862505,13,20,632,203,1,2,0
10.75261953555271,0.16004884368773536,16,40,352,200,1,0,0
15.698278662380389,0.04700086947011551,7,9,207,171,1,3,0
14.643502058566462,0.07640008220223903,6,12,324,200,0,4,0
19.227734018339355,0.1915665603287443,8,58,174,202,1,2,0
9.756762790501979,0.12325021227622056,9,53,67,228,0,1,1
4.785628158068992,0.6087333325997778,6,53,278,184,0,3,1
25.967898845711197,0.16203432802428747,8,8,360,236,0,2,0
12.412066232478846,0.11758359650027785,5,32,721,191,0,1,0
15.53193467466749,0.03728012083567876,3,2,563,206,1,3,0
19.524843879071714,0.6421173229224898,6,31,43,218,1,3,0
6.390795454755713,0.15411776060957583,5,53,308,190,1,5,1
6.380000445132498,0.14729176600885005,5,49,875,200,1,4,0
7.986057223202241,0.26701680312105414,9,29,357,214,0,1,1
13.92775550204814,0.07176994260306423,10,19,966,190,0,0,0
8.62246220458891,0.11085187543896795,5,26,685,172,0,2,1
11.001291443325668,0.297765314159463,3,14,978,218,1,3,0
18.758322846015254,0.4904004970186852,11,30,227,218,1,0,0
13.272298556564227,0.6606162596399209,7,10,787,219,0,0,0
10.844304141415058,0.22640501358187032,7,14,869,200,0,3,0
8.055369218913691,0.14060882164551988,11,50,598,194,0,5,1
8.705766312561792,0.6204385735385703,8,34,472,196,0,0,1
9.844161822185885,0.322647599356837,8,23,502,212,0,1,0
10.281803417723458,0.17253038780002053,5,18,521,199,1,4,0
13.54641634397776,0.2676065781494932,7,9,211,208,0,4,0
6.73313964751548,0.37445267821960937,3,12,308,203,0,4,0
21.563309218559567,0.2991548379388806,10,10,248,212,0,5,0
17.65435649937833,0.3839266973361822,12,49,567,221,0,2,0
11.042717008572435,0.05908260354176095,5,17,951,199,0,4,0
18.96253619565747,0.41704036659483495,4,28,829,198,1,2,0
11.502083288460936,0.2565975433689942,8,5,57,219,0,7,0
10.94341029059173,0.2941285372657833,10,33,187,202,0,7,0
16.939465020477463,0.2947024159913472,6,20,349,191,0,5,0
11.377515014407953,0.5977843320222509,6,19,473,217,0,3,0
8.802837553163734,0.146840910809592,9,3,344,200,1,2,0
20.143380874964073,0.12644470830964513,6,18,733,167,1,2,0
18.55252790741501,0.13990667682691477,8,55,600,199,1,5,1
17.226442355915758,0.264223235947261,3,53,927,219,0,2,1
22.23858477360975,0.46545814840837146,9,21,48,197,1,3,0
16.023829700234828,0.5010619958025492,7,59,702,211,0,3,1
11.300206148829387,0.15337529633298622,5,28,352,212,1,4,1
12.301168221307618,0.03532277924284277,12,28,242,195,1,6,0
4.664109331373529,0.22054547127930949,9,11,979,187,0,3,0
23.006850572872956,0.24638962771360196,7,3,566,237,1,2,0
17.307408674070583,0.3420929102205199,4,34,754,204,0,2,0
6.735196492547431,0.1911427682484747,6,7,580,215,1,5,0
20.53433136219504,0.560425414872735,7,27,97,191,1,2,0
8.0767149712095,0.23623438232883823,7,28,725,191,0,5,0
13.20044968129941,0.2538784815831937,5,39,681,227,1,4,1
12.033249281598374,0.09509085217648346,2,25,557,189,1,5,0
7.915664298859896,0.060385045522383905,3,16,906,206,0,8,0
6.175362103867721,0.47366876584403855,6,35,465,227,0,3,1
17.290601342091527,0.2959100405633106,14,20,575,231,1,4,0
16.108305353904267,0.21345065591449475,3,26,107,175,1,3,0
8.98720920560839,0.29674342637611034,8,42,565,211,0,2,1
12.141643455714561,0.147917912084388,9,32,459,210,1,3,0
22.96187531034728,0.11184884680892099,11,52,604,183,0,2,0
12.697668263541644,0.29545032446884084,4,20,110,216,1,3,0
21.151018227161156,0.4977813984368664,14,48,434,190,0,1,1
12.128837848769074,0.4046537230237458,7,25,760,207,0,2,0
4.947833169613754,0.11103516798813337,8,5,393,201,1,2,0
16.40037230453699,0.1651660927490232,3,31,583,206,0,6,0
13.291489351990515,0.3926313599042092,5,44,606,188,0,3,0
8.558943930365807,0.43050347979116627,7,24,159,216,1,2,1
4.120300486334344,0.14877041856216078,8,22,841,194,1,5,0
23.42774456884967,0.39246938295732586,8,47,425,208,0,6,1
4.822044491903803,0.29919870596644393,10,1,389,187,1,3,0
11.553964685584484,0.1905910960463234,12,40,89,194,1,3,1
18.90527099068779,0.47414816360192447,11,42,497,195,1,5,0
18.33096834477268,0.45327078853708386,8,5,276,199,1,2,0
15.195519095485716,0.16514366737804254,10,56,769,236,0,4,1
12.502424513250734,0.2151519122060372,10,23,776,199,1,6,0
10.332017996442973,0.17919816599573013,3,29,578,185,0,2,1
12.820838852030878,0.20453691738359314,6,22,943,186,0,7,1
17.540304859752123,0.24177715628815297,6,59,727,219,0,1,1
26.225059094672062,0.6464464894032013,5,40,585,226,1,4,0
14.380160729219407,0.23904503392605483,9,21,836,212,1,5,0
20.500552121690163,0.46790661764589037,3,56,416,221,0,5,1
12.117544832062272,0.21880916448765525,8,4,115,193,1,4,0
15.627028473748034,0.25861751297947627,10,24,525,222,0,6,0
10.078886311790013,0.1844196443815013,3,47,486,202,1,2,1
13.318440467462848,0.5332972119194072,5,3,989,223,1,5,0
17.310536182125524,0.50501002589259,8,17,542,192,0,1,0
1.3865949775796,0.23473480852360412,6,29,100,213,1,5,0
1.4833116052037294,0.3239994064903617,11,9,294,195,1,2,0
10.769283412082407,0.40400024582189414,11,38,367,198,1,3,1
11.177703477256122,0.24997805685794616,9,20,63,200,1,3,0
14.397617639400814,0.18811812678649514,3,54,82,177,1,2,1
12.062741234654737,0.18191541584505314,7,38,387,204,0,2,0
13.928458292743816,0.15000613082778871,10,33,320,176,0,3,0
4.023695570514143,0.2491222955246504,9,26,672,213,1,9,0
6.073011929043476,0.29875856026581393,4,48,766,197,1,4,0
